benchmark_id,category,algorithm,test_case,input_size,execution_time_ms,memory_mb,cpu_percent,throughput_ops,iterations,timestamp
B001,scheduling,RateMonotonic,TS001,10,0.52,4.2,12,1923,1000,2026-04-01T10:00:00Z
B002,scheduling,RateMonotonic,TS002,20,1.25,6.8,15,800,1000,2026-04-01T10:00:00Z
B003,scheduling,RateMonotonic,TS003,50,3.45,12.5,22,289,1000,2026-04-01T10:00:00Z
B004,scheduling,EDF,TS001,10,0.68,5.1,14,1470,1000,2026-04-01T10:00:00Z
B005,scheduling,EDF,TS002,20,1.52,7.5,18,658,1000,2026-04-01T10:00:00Z
B006,scheduling,EDF,TS003,50,4.12,14.2,25,242,1000,2026-04-01T10:00:00Z
B007,scheduling,LeastLaxityFirst,TS001,10,0.95,6.5,18,1052,1000,2026-04-01T10:00:00Z
B008,scheduling,LeastLaxityFirst,TS002,20,2.35,9.8,24,425,1000,2026-04-01T10:00:00Z
B009,scheduling,LeastLaxityFirst,TS003,50,6.78,18.5,32,147,1000,2026-04-01T10:00:00Z
B010,scheduling,PartitionedEDF_4Core,TS003,40,2.15,15.2,45,465,1000,2026-04-01T10:00:00Z
B011,type_checking,HindleyMilner,small_expr,10,0.12,2.1,8,8333,1000,2026-04-01T10:00:00Z
B012,type_checking,HindleyMilner,medium_expr,100,0.85,4.5,15,1176,1000,2026-04-01T10:00:00Z
B013,type_checking,HindleyMilner,large_expr,1000,12.5,18.2,35,80,500,2026-04-01T10:00:00Z
B014,type_checking,DependentTypes,small_proof,5,2.35,8.5,25,425,500,2026-04-01T10:00:00Z
B015,type_checking,DependentTypes,medium_proof,50,45.8,32.5,55,21,200,2026-04-01T10:00:00Z
B016,petri_nets,StateSpaceGeneration,PN001,5,25.6,45.2,42,39,100,2026-04-01T10:00:00Z
B017,petri_nets,StateSpaceGeneration,PN002,6,8.5,12.8,28,117,200,2026-04-01T10:00:00Z
B018,petri_nets,ReachabilityQuery,PN001,5,15.2,8.5,35,65,150,2026-04-01T10:00:00Z
B019,petri_nets,ModelChecking,PN002,6,32.8,25.4,48,30,100,2026-04-01T10:00:00Z
B020,constraint_solving,SAT,SAT_100,100,5.2,6.8,30,192,300,2026-04-01T10:00:00Z
B021,constraint_solving,SAT,SAT_500,500,45.6,18.5,55,21,200,2026-04-01T10:00:00Z
B022,constraint_solving,SMT,SMT_linear,50,12.8,15.2,40,78,250,2026-04-01T10:00:00Z
B023,constraint_solving,SMT,SMT_nonlinear,30,28.5,22.8,48,35,150,2026-04-01T10:00:00Z
