test_id,category,algorithm,input_size_n,execution_time_ms,throughput_ops,memory_mb,speedup_vs_single,efficiency
S001,scheduling,RateMonotonic,10,0.52,1923,4.2,1.0,1.0
S002,scheduling,RateMonotonic,50,2.15,465,8.5,4.13,0.82
S003,scheduling,RateMonotonic,100,5.8,172,15.2,7.55,0.75
S004,scheduling,RateMonotonic,500,42.5,23,68.5,22.5,0.45
S005,scheduling,RateMonotonic,1000,125.0,8,145.2,35.2,0.35
S006,type_checking,HindleyMilner,10,0.12,8333,2.1,1.0,1.0
S007,type_checking,HindleyMilner,100,0.85,1176,4.5,7.08,0.71
S008,type_checking,HindleyMilner,1000,12.5,80,18.2,104.2,0.52
S009,type_checking,HindleyMilner,5000,285.0,17,85.5,2375.0,0.47
S010,type_checking,HindleyMilner,10000,985.0,5,185.2,8208.3,0.41
S011,petri_nets,StateSpaceGeneration,5,25.6,39,45.2,1.0,1.0
S012,petri_nets,StateSpaceGeneration,10,125.5,15,125.8,4.9,0.49
S013,petri_nets,StateSpaceGeneration,15,485.2,8,285.5,18.95,0.63
S014,petri_nets,StateSpaceGeneration,20,1850.0,4,685.2,72.3,0.72
S015,constraint_solving,SAT,100,5.2,192,6.8,1.0,1.0
S016,constraint_solving,SAT,200,12.5,160,12.5,2.4,0.6
S017,constraint_solving,SAT,500,45.6,109,18.5,8.77,0.44
S018,constraint_solving,SAT,1000,145.8,68,32.5,28.04,0.35
S019,constraint_solving,SAT,2000,485.5,41,68.5,93.37,0.29
