workload_id,task_set_id,timestamp,duration_ms,cpu_percent,memory_mb,io_ops,context_switches,preemptions
W001,TS001,0,100,45.2,12.5,120,23,5
W002,TS001,100,100,48.7,13.1,135,25,6
W003,TS001,200,100,52.3,13.8,142,28,7
W004,TS001,300,100,47.9,12.9,128,24,5
W005,TS001,400,100,51.2,14.2,151,31,8
W006,TS002,0,200,62.5,28.4,245,45,12
W007,TS002,200,200,65.8,29.7,258,48,14
W008,TS002,400,200,61.2,27.9,241,43,11
W009,TS002,600,200,67.4,30.5,272,52,16
W010,TS002,800,200,63.9,29.1,251,47,13
W011,TS003,0,50,78.5,45.2,320,68,22
W012,TS003,50,50,82.1,47.8,338,72,25
W013,TS003,100,50,79.7,46.1,329,70,23
W014,TS003,150,50,85.4,49.3,351,76,28
W015,TS003,200,50,81.2,47.5,342,74,24
W016,TS004,0,500,55.2,22.8,185,38,9
W017,TS004,500,500,58.7,24.1,198,42,11
W018,TS004,1000,500,54.3,22.2,179,36,8
W019,TS004,1500,500,61.5,26.4,212,48,14
W020,TS004,2000,500,57.8,24.8,201,44,12
