example_id,expression,expected_type,inferred_type,result,time_ms,memory_kb
INF001,42,Num a => a,Num a => a,PASS,0.02,1.2
INF002,\x -> x,a -> a,a -> a,PASS,0.03,1.5
INF003,\x -> x + 1,Num a => a -> a,Num a => a -> a,PASS,0.04,1.8
INF004,\f g x -> f (g x),(b -> c) -> (a -> b) -> a -> c,(b -> c) -> (a -> b) -> a -> c,PASS,0.05,2.1
INF005,let x = 5 in x + 1,Num a => a,Num a => a,PASS,0.04,1.6
INF006,if True then 1 else 2,Num a => a,Num a => a,PASS,0.03,1.4
INF007,(1 'a' True),(Num a Char Bool),(Integer Char Bool),PASS,0.05,2.0
INF008,[1 2 3],Num a => [a],Num a => [a],PASS,0.04,1.9
INF009,map (\x -> x * 2) [1 2 3],Num a => [a],Num a => [a],PASS,0.08,3.2
INF010,foldr (+) 0 [1..10],Num a => a,Integer,PASS,0.12,4.5
INF0011,\x y -> (x y),a -> (a -> b) -> b,a -> (a -> b) -> b,PASS,0.06,2.3
INF0012,fix (\f n -> if n == 0 then 1 else n * f (n-1)),Num a => a -> a,Num a => a -> a,PASS,0.15,5.2
INF0013,\xs -> case xs of [] -> 0; (x:_) -> x,Num a => [a] -> a,Num a => [a] -> a,PASS,0.09,3.8
INF0014,\f xs -> map f (filter (\x -> x > 0) xs),(Num a => a -> b) -> [a] -> [b],(Num a => a -> b) -> [a] -> [b],PASS,0.14,4.9
INF0015,let id = \x -> x in (id 1 id 'a'),(Num a Char),(Integer Char),PASS,0.11,4.1
INF0016,\f -> f 3 + f 4.5,(Num a Num b => a -> b) -> b,ERROR: cannot unify Integer and Float,FAIL,0.08,3.0
INF0017,\x -> x x,a,a,FAIL: occurs check,0.05,2.2
INF0018,[],[a],[a],PASS,0.01,0.8
INF0019,\x -> [x],a -> [a],a -> [a],PASS,0.03,1.3
INF0020,head [1 2 3],Num a => a,Num a => a,PASS,0.04,1.7
